Specific ID,Plant Id,"Combined Heat And
Power Plant",Nuclear Unit Id,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,Reserved,NAICS Code,EIA Sector Number,Sector Name,"Reported
Prime Mover","Reported
Fuel Type Code",AER Fuel Type Code,Reserved,Reserved,"Physical
Unit Label","Quantity
January","Quantity
February","Quantity
March","Quantity
April","Quantity
May","Quantity
June","Quantity
July","Quantity
August","Quantity
September","Quantity
October","Quantity
November","Quantity
December","Elec_Quantity
January","Elec_Quantity
February","Elec_Quantity
March","Elec_Quantity
April","Elec_Quantity
May","Elec_Quantity
June","Elec_Quantity
July","Elec_Quantity
August","Elec_Quantity
September","Elec_Quantity
October","Elec_Quantity
November","Elec_Quantity
December","MMBtuPer_Unit
January","MMBtuPer_Unit
February","MMBtuPer_Unit
March","MMBtuPer_Unit
April","MMBtuPer_Unit
May","MMBtuPer_Unit
June","MMBtuPer_Unit
July","MMBtuPer_Unit
August","MMBtuPer_Unit
September","MMBtuPer_Unit
October","MMBtuPer_Unit
November","MMBtuPer_Unit
December","Tot_MMBtu
January","Tot_MMBtu
February","Tot_MMBtu
March","Tot_MMBtu
April","Tot_MMBtu
May","Tot_MMBtu
June","Tot_MMBtu
July","Tot_MMBtu
August","Tot_MMBtu
September","Tot_MMBtu
October","Tot_MMBtu
November","Tot_MMBtu
December","Elec_MMBtu
January","Elec_MMBtu
February","Elec_MMBtu
March","Elec_MMBtu
April","Elec_MMBtu
May","Elec_MMBtu
June","Elec_MMBtu
July","Elec_MMBtu
August","Elec_MMBtu
September","Elec_MMBtu
October","Elec_MMBtu
November","Elec_MMBtu
December","Netgen
January","Netgen
February","Netgen
March","Netgen
April","Netgen
May","Netgen
June","Netgen
July","Netgen
August","Netgen
September","Netgen
October","Netgen
November","Netgen
December",Total Fuel Consumption Quantity,Electric Fuel Consumption Quantity,Total Fuel Consumption MMBtu,Elec Fuel Consumption MMBtu,Net Generation (Megawatthours),YEAR
5906,50368,Y,,Cornell University Central Heat,Cornell University,21508,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,CA,NG,NG,,,mcf,28601,24439,27885,22949,25305,33036,41846,38937,33139,26314,23442,27893,9201,7862,8971,7383,8141,10628,13462,12526,10661,8465,7541,8973,1,1,1,1,1,1,1,1,1,1,1,1,29459,25172,28722,23637,26064,34027,43101,40105,34133,27103,24145,28730,9477,8098,9240,7604,8385,10947,13866,12902,10981,8719,7767,9242,2083,1780,2031,1671,1843,2406,3048,2836,2414,1917,1707,2032,353786,113814,364398,117228,25768,2017
5907,50368,Y,,Cornell University Central Heat,Cornell University,21508,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,CT,BIT,COL,,,short tons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
5908,50368,Y,,Cornell University Central Heat,Cornell University,21508,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,CT,DFO,DFO,,,barrels,1,3,2,1,1,2,1,1,1,1,1,37,1,1,1,0,0,1,0,1,0,0,0,15,6,6,6,6,6,6,6,6,6,6,6,6,6,17,11,6,6,11,6,6,6,6,6,211,6,7,4,2,2,5,2,3,2,2,2,86,1,2,1,0,0,1,0,1,0,0,0,19,52,20,298,123,26,2017
5909,50368,Y,,Cornell University Central Heat,Cornell University,21508,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,CT,NG,NG,,,mcf,198497,169610,193525,159268,175624,229279,290421,270232,229994,182625,162689,193582,82252,70283,80192,65997,72775,95008,120344,111978,95304,75676,67415,80216,1,1,1,1,1,1,1,1,1,1,1,1,204452,174698,199331,164046,180893,236157,299134,278339,236894,188104,167570,199389,84720,72391,82598,67977,74958,97858,123954,115337,98163,77946,69437,82622,18248,15592,17791,14642,16145,21078,26699,24843,21144,16789,14956,17796,2455346,1017440,2529007,1047961,225723,2017
5910,50368,Y,,Cornell University Central Heat,Cornell University,21508,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,CT,RFO,RFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
5911,50368,Y,,Cornell University Central Heat,Cornell University,21508,NY,MAT,NPCC,,611,5,Commercial NAICS Cogen,IC,DFO,DFO,,,barrels,5,5,3,1,1,4,1,2,1,1,1,61,2,2,1,0,0,1,0,1,1,0,1,23,6,6,6,6,6,6,6,6,6,6,6,6,29,29,17,6,6,23,6,11,6,6,6,348,11,11,7,2,2,8,2,5,3,2,3,131,2,2,1,1,1,2,1,1,1,1,1,29,86,32,493,187,41,2017
5980,50416,N,,Tannery Island Power,"Ampersand Tannery Island Hydro, LLC",18436,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6906,6442,7322,6838,7257,7328,7604,7440,6816,6795,7502,7607,6906,6442,7322,6838,7257,7328,7604,7440,6816,6795,7502,7607,750,699,795,742,788,795,825,808,740,738,814,826,0,0,85857,85857,9319,2017
5984,50427,Y,,Bronx Zoo,New York Zoological Society,13487,NY,MAT,NPCC,,712,5,Commercial NAICS Cogen,IC,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
5985,50427,Y,,Bronx Zoo,New York Zoological Society,13487,NY,MAT,NPCC,,712,5,Commercial NAICS Cogen,IC,NG,NG,,,mcf,19326,16514,18843,15507,17100,22324,28277,26311,22393,17781,15840,18848,9052,7735,8825,7263,8009,10455,13244,12324,10488,8328,7419,8828,1,1,1,1,1,1,1,1,1,1,1,1,21259,18165,20727,17058,18810,24556,31105,28942,24632,19559,17424,20733,9957,8508,9708,7989,8810,11501,14568,13556,11537,9161,8161,9711,1634,1396,1593,1311,1446,1888,2391,2225,1894,1504,1339,1594,239064,111970,262970,123167,20215,2017
6000,50449,Y,,Indeck Silver Springs Energy Center,Indeck-Energy Serv Silver Spg,9245,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CA,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
6001,50449,Y,,Indeck Silver Springs Energy Center,Indeck-Energy Serv Silver Spg,9245,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CA,NG,NG,,,mcf,0,356,4,0,337,1164,3111,2462,5331,6866,226,590,0,356,4,0,337,1164,3111,2462,5331,6866,226,590,0,1,1,0,1,1,1,1,1,1,1,1,0,365,4,0,346,1191,3186,2526,5459,7045,231,604,0,365,4,0,346,1191,3186,2526,5459,7045,231,604,0,100,189,0,170,1290,2325,1662,2829,4015,904,747,20447,20447,20957,20957,14230,2017
6002,50449,Y,,Indeck Silver Springs Energy Center,Indeck-Energy Serv Silver Spg,9245,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CT,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
6003,50449,Y,,Indeck Silver Springs Energy Center,Indeck-Energy Serv Silver Spg,9245,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CT,NG,NG,,,mcf,0,5042,11258,0,6044,49862,85581,58990,96604,151034,37046,30784,0,4176,10380,0,5956,49862,85188,58990,96604,151034,37046,30784,0,1,1,0,1,1,1,1,1,1,1,1,0,5173,11573,0,6207,51009,87635,60524,98922,154961,37935,31523,0,4285,10671,0,6117,51009,87232,60524,98922,154961,37935,31523,0,363,873,0,473,3920,6672,4690,7782,12190,3044,2540,532245,530020,545462,543179,42547,2017
6004,50450,Y,,Indeck Oswego Energy Center,Indeck-Oswego Ltd Partnership,9244,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CA,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,2017
6005,50450,Y,,Indeck Oswego Energy Center,Indeck-Oswego Ltd Partnership,9244,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CA,NG,NG,,,mcf,0,217,289,0,152,1437,3834,2053,5078,7165,4422,4112,0,217,289,0,152,1437,3834,2053,5078,7165,4422,4112,0,1,1,0,1,1,1,1,1,1,1,1,0,221,294,0,155,1463,3903,2090,5169,7294,4502,4186,0,221,294,0,155,1463,3903,2090,5169,7294,4502,4186,0,141,247,0,63,795,2121,1105,2902,4263,2794,3147,28759,28759,29277,29277,17578,2017
6006,50450,Y,,Indeck Oswego Energy Center,Indeck-Oswego Ltd Partnership,9244,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CT,DFO,DFO,,,barrels,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,64,0,0,0,0,0,58,0,0,0,0,0,64,0,0,0,0,0,58,0,0,0,0,0,5,0,0,0,0,0,4,21,21,122,122,9,2017
6007,50450,Y,,Indeck Oswego Energy Center,Indeck-Oswego Ltd Partnership,9244,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CT,NG,NG,,,mcf,0,4287,7052,0,2282,21931,57908,30723,79238,115905,76107,86967,0,4189,7052,0,1849,21931,57908,30723,79238,115905,76107,86967,0,1,1,0,1,1,1,1,1,1,1,1,0,4364,7179,0,2323,22326,58950,31276,80664,117991,77477,88532,0,4264,7179,0,1882,22326,58950,31276,80664,117991,77477,88532,0,307,538,0,137,1728,4613,2404,6311,9270,6075,6844,482400,481869,491082,490541,38227,2017
6008,50451,Y,,Indeck Yerkes Energy Center,Indeck-Yerkes Ltd Partnership,9243,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CA,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2017
6009,50451,Y,,Indeck Yerkes Energy Center,Indeck-Yerkes Ltd Partnership,9243,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CA,NG,NG,,,mcf,442,78,444,246,568,2266,3794,1790,2368,138,100,1876,442,78,444,246,568,2266,3794,1790,2368,138,100,1876,1,1,1,1,1,1,1,1,1,1,1,1,459,81,460,255,589,2352,3931,1858,2451,143,103,1942,459,81,460,255,589,2352,3931,1858,2451,143,103,1942,216,55,340,142,508,1795,3613,1588,2267,525,211,1227,14110,14110,14624,14624,12486,2017
6010,50451,Y,,Indeck Yerkes Energy Center,Indeck-Yerkes Ltd Partnership,9243,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CT,DFO,DFO,,,barrels,4,0,0,0,0,2,10,0,0,0,0,3,4,0,0,0,0,2,10,0,0,0,0,3,6,0,0,0,0,6,6,0,0,0,0,6,23,0,0,0,0,12,58,0,0,0,0,17,23,0,0,0,0,12,58,0,0,0,0,17,2,0,0,0,0,1,4,0,0,0,0,1,19,19,110,110,8,2017
6011,50451,Y,,Indeck Yerkes Energy Center,Indeck-Yerkes Ltd Partnership,9243,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CT,NG,NG,,,mcf,9651,2524,15021,4982,19022,64430,128571,55352,80428,21096,10109,57535,9651,2524,15021,4982,19022,64430,128571,55352,80428,21096,10109,57535,1,1,1,1,1,1,1,1,1,1,1,1,10018,2615,15562,5161,19726,66878,133200,57455,83243,21834,10453,59549,10018,2615,15562,5161,19726,66878,133200,57455,83243,21834,10453,59549,761,190,1197,387,1463,4913,9896,4220,6230,1652,805,4539,468721,468721,485694,485694,36253,2017
6015,50458,Y,,Indeck Corinth Energy Center,Indeck-Corinth Ltd Partnership,9263,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CA,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,1070,2017
6016,50458,Y,,Indeck Corinth Energy Center,Indeck-Corinth Ltd Partnership,9263,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CA,KER,WOO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
6017,50458,Y,,Indeck Corinth Energy Center,Indeck-Corinth Ltd Partnership,9263,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CA,NG,NG,,,mcf,17386,10800,16600,11950,6090,31331,55763,37572,28233,47448,9885,21587,17386,10800,16600,11950,6090,31331,55763,37572,28233,47448,9885,21587,1,1,1,1,1,1,1,1,1,1,1,1,17890,11113,17081,12285,6261,32208,57324,38624,29024,48777,10162,22191,17890,11113,17081,12285,6261,32208,57324,38624,29024,48777,10162,22191,27737,20107,23693,7861,5219,17224,32339,19428,15065,32611,13638,28578,294645,294645,302940,302940,243500,2017
6018,50458,Y,,Indeck Corinth Energy Center,Indeck-Corinth Ltd Partnership,9263,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CT,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,4164,0,0,0,0,0,0,0,0,0,0,0,4117,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23631,0,0,0,0,0,0,0,0,0,0,0,23362,0,0,0,0,0,0,0,0,0,0,0,1932,4164,4117,23631,23362,1932,2017
6019,50458,Y,,Indeck Corinth Energy Center,Indeck-Corinth Ltd Partnership,9263,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CT,KER,WOO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
6020,50458,Y,,Indeck Corinth Energy Center,Indeck-Corinth Ltd Partnership,9263,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,CT,NG,NG,,,mcf,576130,418676,491294,157758,106145,344158,645072,388340,302260,654446,286232,592389,558487,406657,475221,151304,102547,327246,617624,366992,285492,631087,273910,571685,1,1,1,1,1,1,1,1,1,1,1,1,592838,430818,505542,162175,109117,353794,663134,399214,310723,672770,294246,608976,574683,418450,489002,155540,105418,336409,634917,377268,293486,648757,281579,587692,48392,35081,41338,13716,9106,30050,56421,33895,26284,56897,23795,49795,4962900,4768252,5103347,4903201,424770,2017
6038,50472,Y,,"Covanta Niagara I, LLC",Covanta Energy of Niagara LP,470,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,ST,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
6039,50472,Y,,"Covanta Niagara I, LLC",Covanta Energy of Niagara LP,470,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,ST,MSB,MLG,,,short tons,43012,38364,47015,38929,45327,48381,45981,43431,42625,34713,42611,43717,5073,4250,5765,4392,6149,6275,6023,5841,5725,3917,5858,5615,8,8,8,8,8,8,8,8,8,8,8,8,352440,305723,378518,293213,348791,368179,366055,345059,341171,284647,347919,356250,41570,33866,46414,33081,47319,47754,47947,46406,45821,32117,47832,45757,5932,4713,6887,4660,7228,7208,7232,6931,6842,4640,7232,6652,514106,64883,4087965,515884,76156,2017
6040,50472,Y,,"Covanta Niagara I, LLC",Covanta Energy of Niagara LP,470,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,ST,MSN,OTH,,,short tons,24194,21580,26446,21897,25497,27214,25864,24429,23976,19526,23969,24592,2854,2390,3243,2470,3459,3530,3388,3285,3220,2203,3295,3159,14,14,14,13,13,13,14,14,14,14,14,14,338595,293725,363712,281727,335107,353755,351673,331526,327776,273481,334272,342271,39937,32537,44598,31785,45463,45883,46063,44586,44022,30857,45955,43962,5699,4528,6618,4477,6945,6926,6948,6659,6573,4458,6948,6391,289184,36496,3927620,495648,73169,2017
6041,50472,Y,,"Covanta Niagara I, LLC",Covanta Energy of Niagara LP,470,NY,MAT,NPCC,,22,3,NAICS-22 Cogen,ST,NG,NG,,,mcf,55776,66608,59158,76987,47739,35376,49516,71043,32335,99171,51617,69834,6579,7378,7254,8686,6477,4588,6486,9554,4343,11189,7096,8970,1,1,1,1,1,1,1,1,1,1,1,1,55776,66608,59158,76987,47739,35376,49516,71043,32335,99171,51617,69834,6579,7378,7254,8686,6477,4588,6486,9554,4343,11189,7096,8970,939,1027,1076,1224,989,693,978,1427,648,1616,1073,1304,715160,88600,715160,88600,12994,2017
6094,50512,N,,Glen Park Hydroelectric Project,"Black River Hydroelectric, LLC",60779,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139138,129794,147517,137772,146198,147632,153198,149888,137317,136898,151148,153251,139138,129794,147517,137772,146198,147632,153198,149888,137317,136898,151148,153251,15102,14088,16012,14954,15869,16024,16628,16269,14905,14859,16406,16634,0,0,1729751,1729751,187751,2017
6095,50513,N,,Stillwater Reservoir Hydro,Stillwater Associates,18121,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5482,5114,5812,5428,5760,5816,6036,5905,5410,5393,5955,6038,5482,5114,5812,5428,5760,5816,6036,5905,5410,5393,5955,6038,595,555,631,589,625,631,655,641,587,585,646,655,0,0,68149,68149,7397,2017
6096,50514,N,,Fort Miller Hydroelectric Facility,Fort Miller Associates,6495,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20269,18907,21489,20069,21297,21506,22317,21834,20003,19942,22018,22324,20269,18907,21489,20069,21297,21506,22317,21834,20003,19942,22018,22324,2200,2052,2332,2178,2312,2334,2422,2370,2171,2165,2390,2423,0,0,251975,251975,27350,2017
6134,50565,N,,Monroe Livingston Gas Recovery,WM Renewable Energy LLC,54842,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,14759,13688,14235,15288,16642,16519,17399,16913,15684,16354,16481,16642,14759,13688,14235,15288,16642,16519,17399,16913,15684,16354,16481,16642,1,1,1,1,1,1,1,1,1,1,1,1,8206,7611,7915,8500,9253,9185,9674,9404,8720,9093,9163,9253,8206,7611,7915,8500,9253,9185,9674,9404,8720,9093,9163,9253,587,544,566,608,662,657,692,672,623,650,655,662,190604,190604,105977,105977,7577,2017
6137,50568,N,,High Acres Gas Recovery,WM Renewable Energy LLC,54842,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,IC,LFG,MLG,,,mcf,115028,106685,110949,119156,129710,128749,135610,131820,122243,127461,128450,129710,115028,106685,110949,119156,129710,128749,135610,131820,122243,127461,128450,129710,1,1,1,1,1,1,1,1,1,1,1,1,59700,55370,57583,61842,67319,66821,70382,68415,63444,66152,66666,67319,59700,55370,57583,61842,67319,66821,70382,68415,63444,66152,66666,67319,5281,4898,5094,5471,5955,5911,6226,6052,5612,5852,5897,5955,1485571,1485571,771013,771013,68204,2017
6229,50649,N,,Covanta Babylon Inc,Covanta Babylon Inc,4484,NY,MAT,NPCC,,562213,4,Commercial NAICS Non-Cogen,ST,DFO,DFO,,,barrels,73,141,181,70,145,28,36,205,40,93,66,34,73,141,181,70,145,28,36,205,40,93,66,34,6,6,6,6,6,6,6,6,6,6,6,6,431,832,1068,413,856,165,212,1210,236,549,389,201,431,832,1068,413,856,165,212,1210,236,549,389,201,21,39,51,20,39,8,10,57,11,26,19,10,1112,1112,6562,6562,311,2017
6230,50649,N,,Covanta Babylon Inc,Covanta Babylon Inc,4484,NY,MAT,NPCC,,562213,4,Commercial NAICS Non-Cogen,ST,MSB,MLG,,,short tons,12409,10700,11529,13868,14331,14320,14456,13266,13694,13266,13146,13552,12409,10700,11529,13868,14331,14320,14456,13266,13694,13266,13146,13552,8,8,7,8,8,7,8,8,8,8,8,8,97895,84423,86352,107200,108486,104994,110574,103607,105855,101472,100567,104757,97895,84423,86352,107200,108486,104994,110574,103607,105855,101472,100567,104757,4710,3922,4098,5188,4900,5180,5357,4883,5113,4863,4889,5300,158537,158537,1216182,1216182,58402,2017
6231,50649,N,,Covanta Babylon Inc,Covanta Babylon Inc,4484,NY,MAT,NPCC,,562213,4,Commercial NAICS Non-Cogen,ST,MSN,OTH,,,short tons,6980,6020,6484,7802,8061,8056,8130,7463,7704,7461,7394,7624,6980,6020,6484,7802,8061,8056,8130,7463,7704,7461,7394,7624,13,13,13,13,13,13,13,13,13,13,13,13,94056,81107,82969,102994,104229,100869,106243,99541,101708,97500,96617,100652,94056,81107,82969,102994,104229,100869,106243,99541,101708,97500,96617,100652,4525,3768,3937,4984,4708,4976,5147,4692,4913,4673,4697,5092,89179,89179,1168485,1168485,56111,2017
6234,50652,N,,Lyonsdale Associates,Burrows Paper Corp,2598,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9865,9203,10459,9768,10366,10467,10862,10627,9736,9706,10717,10866,9865,9203,10459,9768,10366,10467,10862,10627,9736,9706,10717,10866,1071,999,1135,1060,1125,1136,1179,1154,1057,1054,1163,1179,0,0,122642,122642,13312,2017
6237,50656,N,,Huntington Resource Recovery Facility,Huntington Resource Recovery,9097,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,ST,MSB,MLG,,,short tons,16853,15638,18775,15633,19934,18787,19708,19344,19065,18982,18705,19039,16853,15638,18775,15633,19934,18787,19708,19344,19065,18982,18705,19039,8,8,8,8,8,8,8,8,8,8,8,8,134302,124619,149618,124579,158854,149714,157053,154152,151929,151268,149060,151722,134302,124619,149618,124579,158854,149714,157053,154152,151929,151268,149060,151722,7399,6889,8685,6693,8933,8443,8678,8632,8420,8498,8298,8929,220463,220463,1756870,1756870,98496,2017
6238,50656,N,,Huntington Resource Recovery Facility,Huntington Resource Recovery,9097,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,ST,MSN,OTH,,,short tons,9481,8796,10561,8794,11214,10568,11086,10882,10725,10678,10522,10710,9481,8796,10561,8794,11214,10568,11086,10882,10725,10678,10522,10710,14,14,14,14,14,14,14,14,14,14,14,14,129036,119731,143746,119695,152634,143841,150892,148104,145967,145338,143215,145774,129036,119731,143746,119695,152634,143841,150892,148104,145967,145338,143215,145774,7108,6619,8344,6431,8584,8111,8338,8293,8090,8165,7973,8579,124017,124017,1687973,1687973,94633,2017
6239,50656,N,,Huntington Resource Recovery Facility,Huntington Resource Recovery,9097,NY,MAT,NPCC,,22,2,NAICS-22 Non-Cogen,ST,PG,WOO,,,mcf,755,567,436,622,78,86,118,247,121,365,148,60,755,567,436,622,78,86,118,247,121,365,148,60,3,3,3,3,3,3,3,3,3,3,3,3,1888,1418,1090,1555,195,215,295,618,303,913,370,150,1888,1418,1090,1555,195,215,295,618,303,913,370,150,104,78,63,84,11,12,16,35,17,51,21,9,3603,3603,9010,9010,501,2017
6252,50662,N,,Onondaga County Resource Recovery,Covanta Onondega LP,4487,NY,MAT,NPCC,,562213,4,Commercial NAICS Non-Cogen,ST,MSB,MLG,,,short tons,16573,14293,15205,17644,22180,20791,21603,20712,18477,20186,19377,20419,16573,14293,15205,17644,22180,20791,21603,20712,18477,20186,19377,20419,8,8,8,8,9,9,9,9,9,9,9,9,137224,118332,126749,143657,188863,177202,185959,184896,162635,172227,164976,178809,137224,118332,126749,143657,188863,177202,185959,184896,162635,172227,164976,178809,7467,5945,6720,7893,11545,10625,11185,11115,9661,10390,9843,10151,227460,227460,1941529,1941529,112542,2017
6253,50662,N,,Onondaga County Resource Recovery,Covanta Onondega LP,4487,NY,MAT,NPCC,,562213,4,Commercial NAICS Non-Cogen,ST,MSN,OTH,,,short tons,9323,8039,8553,9924,12475,11695,12153,11651,10392,11356,10899,11485,9323,8039,8553,9924,12475,11695,12153,11651,10392,11356,10899,11485,14,14,14,14,15,15,15,15,15,15,15,15,131837,113696,121769,138023,181461,170256,178673,177643,156254,165468,158504,171804,131837,113696,121769,138023,181461,170256,178673,177643,156254,165468,158504,171804,7174,5712,6456,7583,11093,10209,10747,10679,9282,9983,9457,9753,127945,127945,1865388,1865388,108128,2017
6254,50662,N,,Onondaga County Resource Recovery,Covanta Onondega LP,4487,NY,MAT,NPCC,,562213,4,Commercial NAICS Non-Cogen,ST,NG,NG,,,mcf,1510,1622,150,2208,341,685,89,591,1110,776,837,1321,1510,1622,150,2208,341,685,89,591,1110,776,837,1321,1,1,1,1,1,1,1,1,1,1,1,1,1555,1671,155,2274,351,706,92,609,1143,799,862,1361,1555,1671,155,2274,351,706,92,609,1143,799,862,1361,85,84,8,125,21,42,6,37,68,48,51,77,11240,11240,11578,11578,652,2017
6291,50743,Y,,Starrett City Cogen Facility,Starrett City Inc,18020,NY,MAT,NPCC,,521,5,Commercial NAICS Cogen,IC,DFO,DFO,,,barrels,158,168,102,36,36,116,37,69,41,36,42,1996,100,104,64,22,22,72,23,43,25,22,26,1240,6,6,6,6,6,6,6,6,6,6,6,6,980,1042,632,223,223,719,229,428,254,223,260,12375,617,647,394,138,138,446,141,265,157,137,162,7691,90,95,58,20,20,65,21,39,23,20,24,1127,2837,1763,17588,10933,1601,2017
